22.655081	-5.004595E-1
22.655082	-5.003951E-1
22.655082	-5.004595E-1
22.655083	-5.004273E-1
22.655084	-5.005882E-1
22.655085	-5.005238E-1
22.655086	-5.003629E-1
22.655086	-5.003307E-1
22.655087	-5.005882E-1
22.655088	-5.003951E-1
22.655089	-5.003951E-1
22.655090	-5.004595E-1
22.655090	-5.004595E-1
22.655091	-5.004916E-1
22.655092	-5.003951E-1
22.655093	-5.004595E-1
22.655094	-5.004595E-1
22.655094	-5.007170E-1
22.655095	-5.003629E-1
22.655096	-5.004595E-1
22.655097	-5.003307E-1
22.655098	-5.004273E-1
22.655098	-5.006204E-1
22.655099	-5.005238E-1
22.655100	-5.004595E-1
22.655101	-5.004273E-1
22.655102	-5.004595E-1
22.655102	-5.003629E-1
22.655103	-5.004595E-1
22.655104	-5.003629E-1
22.655105	-5.003629E-1
22.655106	-5.005560E-1
22.655106	-5.003629E-1
22.655107	-5.003629E-1
22.655108	-5.005238E-1
22.655109	-5.005882E-1
22.655110	-5.004595E-1
22.655110	-5.003951E-1
22.655111	-5.004595E-1
22.655112	-5.003951E-1
22.655113	-5.006526E-1
22.655114	-5.003951E-1
22.655114	-5.004916E-1
22.655115	-5.004916E-1
22.655116	-5.003307E-1
22.655117	-5.005560E-1
22.655118	-5.003951E-1
22.655118	-5.003951E-1
22.655119	-5.004916E-1
22.655120	-5.006204E-1
22.655121	-5.005882E-1
22.655122	-5.005238E-1
22.655122	-5.004273E-1
22.655123	-5.003951E-1
22.655124	-5.005882E-1
22.655125	-5.006526E-1
22.655126	-5.004595E-1
22.655126	-5.004273E-1
22.655127	-5.006204E-1
22.655128	-5.005238E-1
22.655129	-5.005560E-1
22.655130	-5.003951E-1
22.655130	-5.004273E-1
22.655131	-5.006204E-1
22.655132	-5.003629E-1
22.655133	-5.005238E-1
22.655134	-5.003307E-1
22.655134	-5.004595E-1
22.655135	-5.004916E-1
22.655136	-5.004273E-1
22.655137	-5.003951E-1
22.655138	-5.004273E-1
22.655138	-5.007492E-1
22.655139	-5.005560E-1
22.655140	-5.006204E-1
22.655141	-5.004273E-1
22.655142	-5.005238E-1
22.655142	-5.005882E-1
22.655143	-5.004916E-1
22.655144	-5.003951E-1
22.655145	-5.002985E-1
22.655146	-5.006204E-1
22.655146	-5.005560E-1
22.655147	-5.004273E-1
22.655148	-5.003951E-1
22.655149	-5.004273E-1
22.655150	-5.004273E-1
22.655150	-5.004595E-1
22.655151	-5.004273E-1
22.655152	-5.003307E-1
22.655153	-5.006204E-1
22.655154	-5.004595E-1
22.655154	-5.003629E-1
22.655155	-5.004595E-1
22.655156	-5.004273E-1
22.655157	-5.005238E-1
22.655158	-5.003307E-1
22.655158	-5.004273E-1
22.655159	-5.003629E-1
22.655160	-5.003951E-1
22.655161	-5.004916E-1
22.655162	-5.004273E-1
22.655162	-5.003629E-1
