0.000000000000000e+000	0.000000e+000
7.173580877843466e-006	-3.035735e-011
1.434716175568693e-005	-4.189330e-011
2.152074263353040e-005	-3.460786e-011
2.869432351137386e-005	-8.501021e-012
3.586790438921733e-005	3.642721e-011
4.304148526706079e-005	1.001768e-010
5.021506614490424e-005	1.827479e-010
5.463200444342402e-005	5.199949e-010
5.678524488209540e-005	8.717388e-010
5.907141130110912e-005	1.511503e-009
6.124755648902789e-005	2.558358e-009
6.350334519879219e-005	4.416600e-009
6.569319724591632e-005	7.511713e-009
6.793162460407927e-005	1.292770e-008
7.013068428914291e-005	2.204767e-008
7.235941940453721e-005	3.786988e-008
7.456464525240011e-005	6.468991e-008
7.678807584202961e-005	1.109795e-007
7.899762714331461e-005	1.897584e-007
8.121866552811222e-005	3.252982e-007
8.343207634954577e-005	5.565201e-007
8.565370809175469e-005	9.535609e-007
8.787286903175152e-005	1.631800e-006
9.010065998843109e-005	2.794888e-006
9.233316200579926e-005	4.782910e-006
9.458148919449967e-005	8.188430e-006
9.685064103762984e-005	1.401014e-005
9.915986793384825e-005	2.397845e-005
1.015329109355590e-004	4.104901e-005
1.040156690498152e-004	7.043245e-005
1.066775731704089e-004	1.214440e-004
1.096274540204032e-004	2.114367e-004
1.130562480667493e-004	3.753418e-004
1.172543437846913e-004	6.862145e-004
1.227107454762908e-004	1.309399e-003
1.302791823282631e-004	2.649126e-003
1.415602099748565e-004	5.798502e-003
1.599269688476908e-004	1.421190e-002
1.943763319012913e-004	4.130441e-002
2.632750580084923e-004	1.318386e-001
3.699735253019000e-004	3.452594e-001
4.921480751521780e-004	6.874178e-001
6.595965329944771e-004	1.289915e+000
8.549090329944772e-004	2.123842e+000
1.050221532994477e-003	3.058702e+000
1.245534032994477e-003	4.059991e+000
1.440846532994477e-003	5.098064e+000
1.636159032994477e-003	6.151392e+000
1.831471532994477e-003	7.204036e+000
2.026784032994477e-003	8.243899e+000
2.222096532994477e-003	9.261549e+000
2.417409032994478e-003	1.024941e+001
2.612721532994478e-003	1.120122e+001
3.003346532994478e-003	1.297618e+001
3.393971532994478e-003	1.455166e+001
3.784596532994479e-003	1.590034e+001
4.175221532994479e-003	1.700041e+001
4.565846532994479e-003	1.783490e+001
4.956471532994480e-003	1.839157e+001
5.347096532994480e-003	1.866357e+001
5.542409032994480e-003	1.869311e+001
5.737721532994481e-003	1.865820e+001
5.933034032994481e-003	1.857770e+001
6.128346532994481e-003	1.847730e+001
6.323659032994481e-003	1.837344e+001
6.714284032994481e-003	1.816743e+001
7.104909032994482e-003	1.796373e+001
7.495534032994482e-003	1.776232e+001
7.886159032994482e-003	1.756316e+001
8.276784032994481e-003	1.736624e+001
8.667409032994480e-003	1.717153e+001
9.058034032994478e-003	1.697900e+001
9.448659032994477e-003	1.678862e+001
9.839284032994475e-003	1.660039e+001
1.022990903299447e-002	1.641426e+001
1.062053403299447e-002	1.623022e+001
1.101115903299447e-002	1.604824e+001
1.140178403299447e-002	1.586830e+001
1.179240903299447e-002	1.569039e+001
1.218303403299447e-002	1.551446e+001
1.257365903299447e-002	1.534051e+001
1.296428403299446e-002	1.516851e+001
1.335490903299446e-002	1.499844e+001
1.374553403299446e-002	1.483027e+001
1.413615903299446e-002	1.466399e+001
1.452678403299446e-002	1.449957e+001
1.491740903299446e-002	1.433700e+001
1.530803403299446e-002	1.417625e+001
1.569865903299446e-002	1.401730e+001
1.608928403299445e-002	1.386014e+001
1.647990903299445e-002	1.370473e+001
1.687053403299445e-002	1.355107e+001
1.726115903299445e-002	1.339914e+001
1.765178403299445e-002	1.324890e+001
1.804240903299445e-002	1.310035e+001
1.843303403299445e-002	1.295347e+001
1.882365903299444e-002	1.280823e+001
1.921428403299444e-002	1.266462e+001
1.960490903299444e-002	1.252262e+001
1.999553403299444e-002	1.238222e+001
2.038615903299444e-002	1.224339e+001
2.077678403299444e-002	1.210611e+001
2.116740903299444e-002	1.197037e+001
2.155803403299443e-002	1.183616e+001
2.175334653299443e-002	1.176962e+001
2.194865903299443e-002	1.170832e+001
2.214397153299443e-002	1.169808e+001
2.233928403299443e-002	1.183514e+001
2.253459653299443e-002	1.217238e+001
2.272990903299443e-002	1.266921e+001
2.292522153299443e-002	1.325932e+001
2.312053403299443e-002	1.389482e+001
2.331584653299443e-002	1.454200e+001
2.351115903299443e-002	1.517708e+001
2.370647153299443e-002	1.578313e+001
2.390178403299443e-002	1.634801e+001
2.409709653299443e-002	1.686290e+001
2.429240903299442e-002	1.732134e+001
2.448772153299442e-002	1.771857e+001
2.468303403299442e-002	1.805106e+001
2.487834653299442e-002	1.831625e+001
2.526897153299442e-002	1.863832e+001
2.546428403299442e-002	1.869397e+001
2.565959653299442e-002	1.868195e+001
2.585490903299442e-002	1.861512e+001
2.605022153299442e-002	1.851882e+001
2.624553403299442e-002	1.841513e+001
2.644084653299442e-002	1.831160e+001
2.683147153299442e-002	1.810629e+001
2.722209653299441e-002	1.790328e+001
2.761272153299441e-002	1.770254e+001
2.800334653299441e-002	1.750406e+001
2.839397153299441e-002	1.730780e+001
2.878459653299441e-002	1.711374e+001
2.917522153299441e-002	1.692186e+001
2.956584653299441e-002	1.673212e+001
2.995647153299440e-002	1.654452e+001
3.034709653299440e-002	1.635902e+001
3.073772153299440e-002	1.617560e+001
3.112834653299440e-002	1.599423e+001
3.151897153299441e-002	1.581490e+001
3.190959653299441e-002	1.563758e+001
3.230022153299442e-002	1.546225e+001
3.269084653299442e-002	1.528888e+001
3.308147153299443e-002	1.511746e+001
3.347209653299443e-002	1.494796e+001
3.386272153299444e-002	1.478036e+001
3.425334653299444e-002	1.461464e+001
3.464397153299445e-002	1.445078e+001
3.503459653299446e-002	1.428875e+001
3.542522153299446e-002	1.412854e+001
3.581584653299447e-002	1.397013e+001
3.620647153299447e-002	1.381349e+001
3.659709653299448e-002	1.365861e+001
3.698772153299448e-002	1.350547e+001
