2018/04/24  14:43:20.469549	-4.051338E-1
2018/04/24  14:43:20.469569	-4.038461E-1
2018/04/24  14:43:20.469589	-4.044899E-1
2018/04/24  14:43:20.469609	-4.038461E-1
2018/04/24  14:43:20.469629	-4.048118E-1
2018/04/24  14:43:20.469649	-4.048118E-1
2018/04/24  14:43:20.469669	-4.044899E-1
2018/04/24  14:43:20.469689	-4.048118E-1
2018/04/24  14:43:20.469709	-4.054557E-1
2018/04/24  14:43:20.469729	-4.057776E-1
2018/04/24  14:43:20.469749	-4.057776E-1
2018/04/24  14:43:20.469769	-4.064215E-1
2018/04/24  14:43:20.469789	-4.057776E-1
2018/04/24  14:43:20.469809	-4.057776E-1
2018/04/24  14:43:20.469829	-4.051338E-1
2018/04/24  14:43:20.469849	-4.051338E-1
2018/04/24  14:43:20.469869	-4.041680E-1
2018/04/24  14:43:20.469889	-4.038461E-1
2018/04/24  14:43:20.469909	-4.038461E-1
2018/04/24  14:43:20.469929	-4.025583E-1
2018/04/24  14:43:20.469949	-4.022364E-1
2018/04/24  14:43:20.469969	-4.019145E-1
2018/04/24  14:43:20.469989	-4.022364E-1
2018/04/24  14:43:20.470009	-4.015926E-1
2018/04/24  14:43:20.470029	-3.999829E-1
2018/04/24  14:43:20.470049	-3.999829E-1
2018/04/24  14:43:20.470069	-4.006268E-1
2018/04/24  14:43:20.470089	-4.006268E-1
2018/04/24  14:43:20.470109	-4.009487E-1
2018/04/24  14:43:20.470129	-4.009487E-1
2018/04/24  14:43:20.470149	-4.003048E-1
2018/04/24  14:43:20.470169	-4.006268E-1
2018/04/24  14:43:20.470189	-3.996610E-1
2018/04/24  14:43:20.470209	-3.993391E-1
2018/04/24  14:43:20.470229	-3.996610E-1
2018/04/24  14:43:20.470249	-3.986952E-1
2018/04/24  14:43:20.470269	-3.986952E-1
2018/04/24  14:43:20.470289	-3.996610E-1
2018/04/24  14:43:20.470309	-4.003048E-1
2018/04/24  14:43:20.470329	-3.999829E-1
2018/04/24  14:43:20.470349	-3.990171E-1
2018/04/24  14:43:20.470369	-3.977294E-1
