467309	-4.102846E-1
467329	-4.106066E-1
467349	-4.102846E-1
467369	-4.096408E-1
467389	-4.089969E-1
467409	-4.093188E-1
467429	-4.093188E-1
467449	-4.093188E-1
467469	-4.093188E-1
467489	-4.093188E-1
467509	-4.096408E-1
467529	-4.093188E-1
467549	-4.099627E-1
467569	-4.083531E-1
467589	-4.089969E-1
467609	-4.099627E-1
467629	-4.102846E-1
467649	-4.096408E-1
467669	-4.096408E-1
467689	-4.102846E-1
467709	-4.102846E-1
467729	-4.118943E-1
467749	-4.118943E-1
467769	-4.112504E-1
467789	-4.122162E-1
467809	-4.128601E-1
467829	-4.125381E-1
467849	-4.128601E-1
467869	-4.125381E-1
467889	-4.128601E-1
467909	-4.131820E-1
467929	-4.128601E-1
467949	-4.128601E-1
467969	-4.128601E-1
467989	-4.128601E-1
468009	-4.131820E-1
468029	-4.138258E-1
468049	-4.144697E-1
468069	-4.135039E-1
468089	-4.141478E-1
468109	-4.135039E-1
468129	-4.131820E-1
468149	-4.135039E-1
468169	-4.144697E-1
468189	-4.141478E-1
468209	-4.147916E-1
468229	-4.141478E-1
468249	-4.141478E-1
468269	-4.138258E-1
468289	-4.131820E-1
468309	-4.122162E-1
468329	-4.131820E-1
468349	-4.115723E-1
468369	-4.112504E-1
468389	-4.115723E-1
468409	-4.112504E-1
468429	-4.112504E-1
468449	-4.102846E-1
468469	-4.109285E-1
468489	-4.106066E-1
468509	-4.099627E-1
468529	-4.099627E-1
468549	-4.096408E-1
468569	-4.099627E-1
468589	-4.112504E-1
468609	-4.102846E-1
468629	-4.106066E-1
468649	-4.106066E-1
468669	-4.089969E-1
468689	-4.089969E-1
468709	-4.080311E-1
468729	-4.080311E-1
468749	-4.067434E-1
468769	-4.054557E-1
468789	-4.051338E-1
468809	-4.054557E-1
468829	-4.048118E-1
468849	-4.051338E-1
468869	-4.048118E-1
468889	-4.038461E-1
468909	-4.038461E-1
468929	-4.038461E-1
468949	-4.032022E-1
468969	-4.025583E-1
468989	-4.035241E-1
469009	-4.032022E-1
469029	-4.035241E-1
469049	-4.028803E-1
469069	-4.028803E-1
469089	-4.022364E-1
469109	-4.032022E-1
469129	-4.022364E-1
469149	-4.019145E-1
469169	-4.012706E-1
469189	-4.022364E-1
469209	-4.028803E-1
469229	-4.025583E-1
469249	-4.022364E-1
469269	-4.019145E-1
469289	-4.009487E-1
469309	-4.015926E-1
469329	-4.032022E-1
469349	-4.044899E-1
469369	-4.051338E-1
469389	-4.048118E-1
469409	-4.048118E-1
469429	-4.048118E-1
469449	-4.048118E-1
469469	-4.048118E-1
469489	-4.044899E-1
469509	-4.038461E-1
469529	-4.051338E-1
469549	-4.051338E-1
469569	-4.038461E-1
469589	-4.044899E-1
469609	-4.038461E-1
469629	-4.048118E-1
469649	-4.048118E-1
469669	-4.044899E-1
469689	-4.048118E-1
469709	-4.054557E-1
469729	-4.057776E-1
469749	-4.057776E-1
469769	-4.064215E-1
469789	-4.057776E-1
469809	-4.057776E-1
469829	-4.051338E-1
469849	-4.051338E-1
469869	-4.041680E-1
469889	-4.038461E-1
469909	-4.038461E-1
469929	-4.025583E-1
469949	-4.022364E-1
469969	-4.019145E-1
469989	-4.022364E-1
470009	-4.015926E-1
470029	-3.999829E-1
470049	-3.999829E-1
470069	-4.006268E-1
470089	-4.006268E-1
470109	-4.009487E-1
470129	-4.009487E-1
470149	-4.003048E-1
470169	-4.006268E-1
470189	-3.996610E-1
470209	-3.993391E-1
470229	-3.996610E-1
470249	-3.986952E-1
470269	-3.986952E-1
470289	-3.996610E-1
470309	-4.003048E-1
470329	-3.999829E-1
470349	-3.990171E-1
470369	-3.977294E-1
470389	-3.970856E-1
470409	-3.970856E-1
470429	-3.970856E-1
470449	-3.961198E-1
470469	-3.954759E-1
470489	-3.957979E-1
470509	-3.941882E-1
470529	-3.948321E-1
470549	-3.948321E-1
470569	-3.948321E-1
470589	-3.964417E-1
470609	-3.970856E-1
470629	-3.964417E-1
470649	-3.945101E-1
470669	-3.945101E-1
470689	-3.948321E-1
470709	-3.941882E-1
470729	-3.941882E-1
470749	-3.941882E-1
470769	-3.932224E-1
470789	-3.925786E-1
470809	-3.919347E-1
470829	-3.922566E-1
470849	-3.929005E-1
470869	-3.925786E-1
470889	-3.925786E-1
470909	-3.938663E-1
470929	-3.929005E-1
470949	-3.925786E-1
470969	-3.922566E-1
470989	-3.916128E-1
471009	-3.906470E-1
471029	-3.906470E-1
471049	-3.903251E-1
471069	-3.919347E-1
471089	-3.919347E-1
471109	-3.906470E-1
471129	-3.912909E-1
471149	-3.906470E-1
471169	-3.896812E-1
471189	-3.883935E-1
471209	-3.874277E-1
471229	-3.861400E-1
471249	-3.848523E-1
471269	-3.842084E-1
471289	-3.842084E-1
471309	-3.838865E-1
471329	-3.842084E-1
471349	-3.835646E-1
471369	-3.832426E-1
471389	-3.829207E-1
471409	-3.835646E-1
471429	-3.829207E-1
471449	-3.832426E-1
471469	-3.819549E-1
471489	-3.819549E-1
471509	-3.816330E-1
471529	-3.806672E-1
471549	-3.803453E-1
471569	-3.793795E-1
471589	-3.777699E-1
471609	-3.774479E-1
471629	-3.780918E-1
471649	-3.780918E-1
471669	-3.787357E-1
471689	-3.780918E-1
471709	-3.774479E-1
471729	-3.780918E-1
471749	-3.768041E-1
471769	-3.777699E-1
471789	-3.764822E-1
471809	-3.758383E-1
471829	-3.751944E-1
471849	-3.745506E-1
471869	-3.755164E-1
471889	-3.764822E-1
471909	-3.768041E-1
471929	-3.751944E-1
471949	-3.758383E-1
471969	-3.751944E-1
471989	-3.751944E-1
472009	-3.751944E-1
472029	-3.745506E-1
472049	-3.729409E-1
472069	-3.726190E-1
472089	-3.729409E-1
472109	-3.719752E-1
472129	-3.722971E-1
472149	-3.719752E-1
472169	-3.722971E-1
472189	-3.719752E-1
472209	-3.726190E-1
472229	-3.722971E-1
472249	-3.719752E-1
472269	-3.713313E-1
472289	-3.713313E-1
472309	-3.716532E-1
472329	-3.703655E-1
472349	-3.710094E-1
472369	-3.700436E-1
472389	-3.687559E-1
472409	-3.687559E-1
472429	-3.690778E-1
472449	-3.677901E-1
472469	-3.693997E-1
472489	-3.684339E-1
472509	-3.684339E-1
472529	-3.674682E-1
472549	-3.677901E-1
472569	-3.671462E-1
472589	-3.674682E-1
472609	-3.681120E-1
472629	-3.684339E-1
472649	-3.681120E-1
472669	-3.681120E-1
472689	-3.687559E-1
472709	-3.693997E-1
472729	-3.697217E-1
472749	-3.700436E-1
472769	-3.700436E-1
