234735	-1.055730E+1
234736	-1.055730E+1
234737	-1.055730E+1
234737	-1.055730E+1
234738	-1.055730E+1
234739	-1.055730E+1
234740	-1.055730E+1
234741	-1.055730E+1
234741	-1.055730E+1
234742	-1.055730E+1
234743	-1.055730E+1
234744	-1.055730E+1
234745	-1.055730E+1
234745	-1.055730E+1
234746	-1.055730E+1
234747	-1.055730E+1
234748	-1.055730E+1
234749	-1.055730E+1
234749	-1.055730E+1
234750	-1.055730E+1
234751	-1.055730E+1
234752	-1.055730E+1
234753	-1.055730E+1
234753	-1.055730E+1
234754	-1.055730E+1
234755	-1.055730E+1
234756	-1.055730E+1
234757	-1.055730E+1
234757	-1.055730E+1
234758	-1.055730E+1
234759	-1.055730E+1
234760	-1.055730E+1
234761	-1.055730E+1
234761	-1.055730E+1
234762	-1.055730E+1
234763	-1.055730E+1
234764	-1.055730E+1
234765	-1.055730E+1
234765	-1.055730E+1
234766	-1.055730E+1
234767	-1.055730E+1
234768	-1.055730E+1
234769	-1.055730E+1
234769	-1.055730E+1
234770	-1.055730E+1
234771	-1.055730E+1
234772	-1.055730E+1
234773	-1.055730E+1
234773	-1.055730E+1
234774	-1.055730E+1
234775	-1.055730E+1
234776	-1.055730E+1
234777	-1.055730E+1
234777	-1.055730E+1
234778	-1.055730E+1
234779	-1.055730E+1
234780	-1.055730E+1
234781	-1.055730E+1
234781	-1.055730E+1
234782	-1.055730E+1
234783	-1.055730E+1
234784	-1.055730E+1
234785	-1.055730E+1
234785	-1.055730E+1
234786	-1.055730E+1
234787	-1.055730E+1
234788	-1.055730E+1
234789	-1.055730E+1
234789	-1.055730E+1
234790	-1.055730E+1
234791	-1.055730E+1
234792	-1.055730E+1
234793	-1.055730E+1
234793	-1.055730E+1
234794	-1.055730E+1
234795	-1.055730E+1
234796	-1.055730E+1
234797	-1.055730E+1
234797	-1.055730E+1
234798	-1.055730E+1
234799	-1.055730E+1
234800	-1.055730E+1
234801	-1.055730E+1
234801	-1.055730E+1
234802	-1.055730E+1
234803	-1.055730E+1
234804	-1.055730E+1
234805	-1.055730E+1
234805	-1.055730E+1
234806	-1.055730E+1
234807	-1.055730E+1
234808	-1.055730E+1
234809	-1.055730E+1
234809	-1.055730E+1
234810	-1.055730E+1
234811	-1.055730E+1
234812	-1.055730E+1
234813	-1.055730E+1
234813	-1.055730E+1
234814	-1.055730E+1
234815	-1.055730E+1
234816	-1.055730E+1
234817	-1.055730E+1
234817	-1.055730E+1
234818	-1.055730E+1
234819	-1.055730E+1
234820	-1.055730E+1
234821	-1.055730E+1
234821	-1.055730E+1
234822	-1.055730E+1
234823	-1.055730E+1
234824	-1.055730E+1
234825	-1.055730E+1
234825	-1.055730E+1
234826	-1.055730E+1
234827	-1.055730E+1
234828	-1.055730E+1
234829	-1.055730E+1
234829	-1.055730E+1
234830	-1.055730E+1
234831	-1.055730E+1
234832	-1.055730E+1
234833	-1.055730E+1
234833	-1.055730E+1
234834	-1.055730E+1
234835	-1.055730E+1
234836	-1.055730E+1
234837	-1.055730E+1
234837	-1.055730E+1
234838	-1.055730E+1
234839	-1.055730E+1
234840	-1.055730E+1
234841	-1.055730E+1
234841	-1.055730E+1
234842	-1.055730E+1
234843	-1.055730E+1
234844	-1.055730E+1
234845	-1.055730E+1
234845	-1.055730E+1
234846	-1.055730E+1
234847	-1.055730E+1
234848	-1.055730E+1
234849	-1.055730E+1
234849	-1.055730E+1
234850	-1.055730E+1
234851	-1.055730E+1
234852	-1.055730E+1
234853	-1.055730E+1
234853	-1.055730E+1
234854	-1.055730E+1
234855	-1.055730E+1
234856	-1.055730E+1
234857	-1.055730E+1
234857	-1.055730E+1
234858	-1.055730E+1
234859	-1.055730E+1
234860	-1.055730E+1
234861	-1.055730E+1
