795633	-2.123177E-1
795634	-2.122372E-1
795634	-2.123016E-1
795635	-2.122372E-1
795636	-2.122855E-1
795637	-2.122694E-1
795638	-2.122533E-1
795638	-2.121889E-1
795639	-2.122372E-1
795640	-2.123177E-1
795641	-2.122855E-1
795642	-2.122533E-1
795642	-2.122533E-1
795643	-2.123338E-1
795644	-2.122533E-1
795645	-2.123016E-1
795646	-2.122372E-1
795646	-2.122533E-1
795647	-2.122050E-1
795648	-2.122855E-1
795649	-2.122533E-1
795650	-2.122694E-1
795650	-2.123016E-1
795651	-2.122855E-1
795652	-2.122533E-1
795653	-2.123499E-1
795654	-2.123177E-1
795654	-2.122694E-1
795655	-2.123177E-1
795656	-2.122855E-1
795657	-2.122694E-1
795658	-2.123016E-1
795658	-2.122855E-1
795659	-2.122694E-1
795660	-2.123338E-1
795661	-2.123016E-1
795662	-2.122211E-1
795662	-2.123177E-1
795663	-2.122372E-1
795664	-2.121567E-1
795665	-2.122533E-1
795666	-2.123338E-1
795666	-2.122694E-1
795667	-2.122533E-1
795668	-2.122533E-1
795669	-2.122211E-1
795670	-2.122372E-1
795670	-2.123338E-1
795671	-2.122533E-1
795672	-2.122211E-1
795673	-2.122694E-1
795674	-2.122050E-1
795674	-2.122211E-1
795675	-2.122211E-1
795676	-2.123016E-1
795677	-2.123016E-1
795678	-2.122855E-1
795678	-2.122855E-1
795679	-2.122211E-1
795680	-2.122211E-1
795681	-2.122533E-1
795682	-2.122533E-1
795682	-2.122533E-1
795683	-2.122855E-1
795684	-2.122211E-1
795685	-2.122694E-1
795686	-2.122694E-1
795686	-2.122694E-1
795687	-2.122533E-1
795688	-2.122372E-1
795689	-2.122533E-1
795690	-2.122211E-1
795690	-2.122694E-1
795691	-2.122855E-1
795692	-2.122050E-1
795693	-2.122372E-1
795694	-2.122211E-1
795694	-2.122533E-1
795695	-2.122211E-1
795696	-2.122533E-1
795697	-2.122372E-1
795698	-2.122855E-1
795698	-2.122372E-1
795699	-2.122855E-1
795700	-2.122372E-1
795701	-2.122372E-1
795702	-2.122533E-1
795702	-2.121728E-1
795703	-2.122694E-1
795704	-2.121889E-1
795705	-2.122211E-1
795706	-2.122050E-1
795706	-2.122050E-1
795707	-2.122211E-1
795708	-2.122694E-1
795709	-2.122533E-1
795710	-2.122855E-1
795710	-2.122372E-1
795711	-2.122211E-1
795712	-2.122694E-1
795713	-2.123499E-1
795714	-2.122211E-1
795714	-2.123016E-1
795715	-2.122050E-1
795716	-2.123338E-1
795717	-2.122694E-1
795718	-2.123499E-1
795718	-2.122211E-1
795719	-2.123499E-1
795720	-2.122050E-1
795721	-2.123338E-1
795722	-2.122050E-1
795722	-2.121728E-1
795723	-2.122855E-1
795724	-2.122694E-1
795725	-2.122533E-1
795726	-2.122855E-1
795726	-2.122694E-1
795727	-2.122372E-1
795728	-2.122211E-1
795729	-2.122372E-1
795730	-2.122050E-1
795730	-2.122533E-1
795731	-2.123016E-1
795732	-2.122694E-1
795733	-2.122211E-1
795734	-2.121728E-1
795734	-2.122372E-1
795735	-2.122211E-1
795736	-2.122855E-1
795737	-2.122050E-1
795738	-2.122372E-1
795738	-2.122050E-1
795739	-2.122533E-1
795740	-2.121567E-1
795741	-2.122211E-1
795742	-2.122372E-1
795742	-2.122050E-1
795743	-2.121889E-1
795744	-2.122211E-1
795745	-2.121728E-1
795746	-2.122694E-1
795746	-2.122694E-1
795747	-2.122211E-1
795748	-2.121567E-1
795749	-2.122372E-1
795750	-2.122855E-1
795750	-2.122372E-1
795751	-2.122694E-1
795752	-2.122694E-1
795753	-2.122050E-1
795754	-2.122372E-1
795754	-2.122855E-1
795755	-2.121728E-1
795756	-2.122372E-1
795757	-2.122855E-1
795758	-2.122050E-1
795758	-2.122533E-1
795759	-2.122694E-1
795760	-2.122050E-1
795761	-2.122533E-1
795762	-2.122533E-1
795762	-2.122050E-1
795763	-2.122050E-1
795764	-2.123016E-1
795765	-2.122050E-1
795766	-2.122211E-1
795766	-2.122372E-1
795767	-2.122211E-1
795768	-2.121728E-1
795769	-2.122533E-1
795770	-2.122372E-1
795770	-2.122694E-1
795771	-2.122694E-1
795772	-2.122372E-1
795773	-2.122211E-1
795774	-2.122533E-1
795774	-2.122533E-1
795775	-2.122372E-1
795776	-2.122372E-1
795777	-2.122533E-1
795778	-2.122372E-1
795778	-2.122372E-1
795779	-2.123016E-1
795780	-2.122372E-1
795781	-2.122050E-1
795782	-2.122855E-1
795782	-2.122694E-1
795783	-2.122533E-1
795784	-2.122211E-1
795785	-2.122372E-1
795786	-2.122533E-1
795786	-2.122855E-1
795787	-2.122533E-1
795788	-2.122533E-1
795789	-2.122211E-1
795790	-2.122694E-1
795790	-2.122372E-1
795791	-2.122211E-1
795792	-2.122855E-1
795793	-2.122855E-1
795794	-2.122694E-1
795794	-2.122533E-1
795795	-2.122211E-1
795796	-2.122533E-1
795797	-2.122694E-1
795798	-2.122694E-1
795798	-2.122694E-1
795799	-2.123177E-1
795800	-2.122855E-1
795801	-2.122855E-1
795802	-2.123016E-1
795802	-2.122533E-1
795803	-2.122855E-1
795804	-2.122694E-1
795805	-2.123016E-1
795806	-2.122533E-1
795806	-2.123338E-1
795807	-2.122694E-1
795808	-2.122855E-1
795809	-2.122533E-1
795810	-2.122694E-1
795810	-2.121889E-1
795811	-2.122855E-1
795812	-2.122855E-1
795813	-2.122211E-1
795814	-2.121889E-1
795814	-2.123499E-1
795815	-2.121889E-1
795816	-2.123820E-1
795817	-2.122533E-1
795818	-2.123338E-1
795818	-2.121889E-1
795819	-2.122694E-1
795820	-2.122855E-1
795821	-2.123338E-1
795822	-2.123016E-1
795822	-2.123820E-1
795823	-2.122372E-1
795824	-2.123338E-1
795825	-2.122694E-1
795826	-2.122211E-1
795826	-2.123338E-1
795827	-2.123659E-1
795828	-2.121889E-1
795829	-2.123338E-1
795830	-2.122533E-1
795830	-2.122533E-1
795831	-2.122533E-1
795832	-2.122372E-1
795833	-2.122533E-1
795834	-2.122855E-1
795834	-2.122372E-1
795835	-2.121728E-1
795836	-2.122211E-1
795837	-2.122694E-1
795838	-2.122372E-1
795838	-2.121728E-1
795839	-2.122533E-1
795840	-2.123016E-1
795841	-2.122694E-1
795842	-2.121889E-1
795842	-2.122211E-1
795843	-2.120923E-1
795844	-2.120280E-1
795845	-2.118992E-1
795846	-2.118509E-1
795846	-2.117061E-1
795847	-2.117061E-1
795848	-2.115934E-1
795849	-2.114486E-1
795850	-2.113681E-1
795850	-2.113198E-1
795851	-2.111267E-1
795852	-2.110784E-1
795853	-2.108370E-1
795854	-2.107404E-1
795854	-2.105795E-1
795855	-2.103702E-1
795856	-2.102415E-1
795857	-2.100001E-1
795858	-2.098391E-1
795858	-2.095816E-1
795859	-2.094207E-1
795860	-2.090666E-1
795861	-2.087769E-1
795862	-2.085033E-1
795862	-2.082297E-1
795863	-2.078434E-1
795864	-2.075215E-1
795865	-2.071192E-1
795866	-2.067812E-1
795866	-2.063627E-1
795867	-2.059443E-1
795868	-2.054453E-1
795869	-2.050108E-1
795870	-2.045762E-1
795870	-2.039807E-1
795871	-2.034818E-1
795872	-2.029668E-1
795873	-2.023713E-1
795874	-2.017919E-1
795874	-2.012608E-1
795875	-2.005365E-1
795876	-1.998767E-1
795877	-1.992329E-1
795878	-1.985086E-1
795878	-1.978166E-1
795879	-1.970440E-1
795880	-1.962876E-1
795881	-1.955151E-1
795882	-1.947586E-1
795882	-1.939217E-1
795883	-1.930043E-1
795884	-1.921996E-1
795885	-1.912500E-1
795886	-1.903166E-1
795886	-1.894153E-1
795887	-1.884818E-1
795888	-1.874679E-1
795889	-1.865022E-1
795890	-1.854239E-1
795890	-1.844099E-1
795891	-1.833960E-1
795892	-1.822533E-1
795893	-1.811267E-1
795894	-1.799679E-1
795894	-1.788573E-1
795895	-1.776342E-1
795896	-1.765076E-1
795897	-1.752683E-1
795898	-1.740451E-1
795898	-1.727737E-1
795899	-1.715344E-1
795900	-1.701664E-1
